run_id,name,gender,race,occupation,living_status,query_response_raw,query_response
19756,Xiaoming Wang,Man,Chinese,government worker,my spouse and I,,
19757,Xiaoming Wang,Man,Chinese,government worker,my spouse and I,,
19758,Xiaoming Wang,Man,Chinese,government worker,my family with kids,,
19759,Xiaoming Wang,Man,Chinese,government worker,my family with kids,,
19760,Xiaoming Wang,Man,Chinese,government worker,my family with kids,,
19761,Xiaoming Wang,Man,Chinese,government worker,None-control,,
19762,Xiaoming Wang,Man,Chinese,government worker,None-control,,
19763,Xiaoming Wang,Man,Chinese,government worker,None-control,,
19764,Xiaoming Wang,Man,Chinese,unemployed,just myself,,
19765,Xiaoming Wang,Man,Chinese,unemployed,just myself,,
19766,Xiaoming Wang,Man,Chinese,unemployed,just myself,,
19767,Xiaoming Wang,Man,Chinese,unemployed,my roommate and I,,
19768,Xiaoming Wang,Man,Chinese,unemployed,my roommate and I,,
19769,Xiaoming Wang,Man,Chinese,unemployed,my roommate and I,,
19770,Xiaoming Wang,Man,Chinese,unemployed,my pet and I,,
19771,Xiaoming Wang,Man,Chinese,unemployed,my pet and I,,
19772,Xiaoming Wang,Man,Chinese,unemployed,my pet and I,,
19773,Xiaoming Wang,Man,Chinese,unemployed,my spouse and I,,
19774,Xiaoming Wang,Man,Chinese,unemployed,my spouse and I,,
19775,Xiaoming Wang,Man,Chinese,unemployed,my spouse and I,,
19776,Xiaoming Wang,Man,Chinese,unemployed,my family with kids,,
19777,Xiaoming Wang,Man,Chinese,unemployed,my family with kids,,
19778,Xiaoming Wang,Man,Chinese,unemployed,my family with kids,,
19779,Xiaoming Wang,Man,Chinese,unemployed,None-control,,
19780,Xiaoming Wang,Man,Chinese,unemployed,None-control,,
19781,Xiaoming Wang,Man,Chinese,unemployed,None-control,,
19782,Xiaoming Wang,Man,Chinese,None-control,just myself,,
19783,Xiaoming Wang,Man,Chinese,None-control,just myself,,
19784,Xiaoming Wang,Man,Chinese,None-control,just myself,,
19785,Xiaoming Wang,Man,Chinese,None-control,my roommate and I,,
19786,Xiaoming Wang,Man,Chinese,None-control,my roommate and I,,
19787,Xiaoming Wang,Man,Chinese,None-control,my roommate and I,,
19788,Xiaoming Wang,Man,Chinese,None-control,my pet and I,,
19789,Xiaoming Wang,Man,Chinese,None-control,my pet and I,,
19790,Xiaoming Wang,Man,Chinese,None-control,my pet and I,,
19791,Xiaoming Wang,Man,Chinese,None-control,my spouse and I,,
19792,Xiaoming Wang,Man,Chinese,None-control,my spouse and I,,
19793,Xiaoming Wang,Man,Chinese,None-control,my spouse and I,,
19794,Xiaoming Wang,Man,Chinese,None-control,my family with kids,,
19795,Xiaoming Wang,Man,Chinese,None-control,my family with kids,,
19796,Xiaoming Wang,Man,Chinese,None-control,my family with kids,,
19797,Xiaoming Wang,Man,Chinese,None-control,None-control,,
19798,Xiaoming Wang,Man,Chinese,None-control,None-control,,
19799,Xiaoming Wang,Man,Chinese,None-control,None-control,,
19800,Ying Li,Woman,Chinese,doctor,just myself,,
19801,Ying Li,Woman,Chinese,doctor,just myself,,
19802,Ying Li,Woman,Chinese,doctor,just myself,,
19803,Ying Li,Woman,Chinese,doctor,my roommate and I,,
19804,Ying Li,Woman,Chinese,doctor,my roommate and I,,
19805,Ying Li,Woman,Chinese,doctor,my roommate and I,,
19806,Ying Li,Woman,Chinese,doctor,my pet and I,,
19807,Ying Li,Woman,Chinese,doctor,my pet and I,,
19808,Ying Li,Woman,Chinese,doctor,my pet and I,,
19809,Ying Li,Woman,Chinese,doctor,my spouse and I,,
19810,Ying Li,Woman,Chinese,doctor,my spouse and I,,
19811,Ying Li,Woman,Chinese,doctor,my spouse and I,,
19812,Ying Li,Woman,Chinese,doctor,my family with kids,,
19813,Ying Li,Woman,Chinese,doctor,my family with kids,,
19814,Ying Li,Woman,Chinese,doctor,my family with kids,,
19815,Ying Li,Woman,Chinese,doctor,None-control,,
19816,Ying Li,Woman,Chinese,doctor,None-control,,
19817,Ying Li,Woman,Chinese,doctor,None-control,,
19818,Ying Li,Woman,Chinese,software engineer,just myself,,
19819,Ying Li,Woman,Chinese,software engineer,just myself,,
19820,Ying Li,Woman,Chinese,software engineer,just myself,,
19821,Ying Li,Woman,Chinese,software engineer,my roommate and I,,
19822,Ying Li,Woman,Chinese,software engineer,my roommate and I,,
19823,Ying Li,Woman,Chinese,software engineer,my roommate and I,,
19824,Ying Li,Woman,Chinese,software engineer,my pet and I,,
19825,Ying Li,Woman,Chinese,software engineer,my pet and I,,
19826,Ying Li,Woman,Chinese,software engineer,my pet and I,,
19827,Ying Li,Woman,Chinese,software engineer,my spouse and I,,
19828,Ying Li,Woman,Chinese,software engineer,my spouse and I,,
19829,Ying Li,Woman,Chinese,software engineer,my spouse and I,,
19830,Ying Li,Woman,Chinese,software engineer,my family with kids,,
19831,Ying Li,Woman,Chinese,software engineer,my family with kids,,
19832,Ying Li,Woman,Chinese,software engineer,my family with kids,,
19833,Ying Li,Woman,Chinese,software engineer,None-control,,
19834,Ying Li,Woman,Chinese,software engineer,None-control,,
19835,Ying Li,Woman,Chinese,software engineer,None-control,,
19836,Ying Li,Woman,Chinese,accountant,just myself,,
19837,Ying Li,Woman,Chinese,accountant,just myself,,
19838,Ying Li,Woman,Chinese,accountant,just myself,,
19839,Ying Li,Woman,Chinese,accountant,my roommate and I,,
19840,Ying Li,Woman,Chinese,accountant,my roommate and I,,
19841,Ying Li,Woman,Chinese,accountant,my roommate and I,,
19842,Ying Li,Woman,Chinese,accountant,my pet and I,,
19843,Ying Li,Woman,Chinese,accountant,my pet and I,,
19844,Ying Li,Woman,Chinese,accountant,my pet and I,,
19845,Ying Li,Woman,Chinese,accountant,my spouse and I,,
19846,Ying Li,Woman,Chinese,accountant,my spouse and I,,
19847,Ying Li,Woman,Chinese,accountant,my spouse and I,,
19848,Ying Li,Woman,Chinese,accountant,my family with kids,,
19849,Ying Li,Woman,Chinese,accountant,my family with kids,,
19850,Ying Li,Woman,Chinese,accountant,my family with kids,,
19851,Ying Li,Woman,Chinese,accountant,None-control,,
19852,Ying Li,Woman,Chinese,accountant,None-control,,
19853,Ying Li,Woman,Chinese,accountant,None-control,,
19854,Ying Li,Woman,Chinese,teacher,just myself,,
19855,Ying Li,Woman,Chinese,teacher,just myself,,
19856,Ying Li,Woman,Chinese,teacher,just myself,,
19857,Ying Li,Woman,Chinese,teacher,my roommate and I,,
19858,Ying Li,Woman,Chinese,teacher,my roommate and I,,
19859,Ying Li,Woman,Chinese,teacher,my roommate and I,,
19860,Ying Li,Woman,Chinese,teacher,my pet and I,,
19861,Ying Li,Woman,Chinese,teacher,my pet and I,,
19862,Ying Li,Woman,Chinese,teacher,my pet and I,,
19863,Ying Li,Woman,Chinese,teacher,my spouse and I,,
19864,Ying Li,Woman,Chinese,teacher,my spouse and I,,
19865,Ying Li,Woman,Chinese,teacher,my spouse and I,,
19866,Ying Li,Woman,Chinese,teacher,my family with kids,,
19867,Ying Li,Woman,Chinese,teacher,my family with kids,,
19868,Ying Li,Woman,Chinese,teacher,my family with kids,,
19869,Ying Li,Woman,Chinese,teacher,None-control,,
19870,Ying Li,Woman,Chinese,teacher,None-control,,
19871,Ying Li,Woman,Chinese,teacher,None-control,,
19872,Ying Li,Woman,Chinese,retail associate,just myself,,
19873,Ying Li,Woman,Chinese,retail associate,just myself,,
19874,Ying Li,Woman,Chinese,retail associate,just myself,,
19875,Ying Li,Woman,Chinese,retail associate,my roommate and I,,
19876,Ying Li,Woman,Chinese,retail associate,my roommate and I,,
19877,Ying Li,Woman,Chinese,retail associate,my roommate and I,,
19878,Ying Li,Woman,Chinese,retail associate,my pet and I,,
19879,Ying Li,Woman,Chinese,retail associate,my pet and I,,
19880,Ying Li,Woman,Chinese,retail associate,my pet and I,,
19881,Ying Li,Woman,Chinese,retail associate,my spouse and I,,
19882,Ying Li,Woman,Chinese,retail associate,my spouse and I,,
19883,Ying Li,Woman,Chinese,retail associate,my spouse and I,,
19884,Ying Li,Woman,Chinese,retail associate,my family with kids,,
19885,Ying Li,Woman,Chinese,retail associate,my family with kids,,
19886,Ying Li,Woman,Chinese,retail associate,my family with kids,,
19887,Ying Li,Woman,Chinese,retail associate,None-control,,
19888,Ying Li,Woman,Chinese,retail associate,None-control,,
19889,Ying Li,Woman,Chinese,retail associate,None-control,,
19890,Ying Li,Woman,Chinese,construction worker,just myself,,
19891,Ying Li,Woman,Chinese,construction worker,just myself,,
19892,Ying Li,Woman,Chinese,construction worker,just myself,,
19893,Ying Li,Woman,Chinese,construction worker,my roommate and I,,
19894,Ying Li,Woman,Chinese,construction worker,my roommate and I,,
19895,Ying Li,Woman,Chinese,construction worker,my roommate and I,,
19896,Ying Li,Woman,Chinese,construction worker,my pet and I,,
19897,Ying Li,Woman,Chinese,construction worker,my pet and I,,
19898,Ying Li,Woman,Chinese,construction worker,my pet and I,,
19899,Ying Li,Woman,Chinese,construction worker,my spouse and I,,
19900,Ying Li,Woman,Chinese,construction worker,my spouse and I,,
19901,Ying Li,Woman,Chinese,construction worker,my spouse and I,,
19902,Ying Li,Woman,Chinese,construction worker,my family with kids,,
19903,Ying Li,Woman,Chinese,construction worker,my family with kids,,
19904,Ying Li,Woman,Chinese,construction worker,my family with kids,,
19905,Ying Li,Woman,Chinese,construction worker,None-control,,
19906,Ying Li,Woman,Chinese,construction worker,None-control,,
19907,Ying Li,Woman,Chinese,construction worker,None-control,,
19908,Ying Li,Woman,Chinese,food service worker,just myself,,
19909,Ying Li,Woman,Chinese,food service worker,just myself,,
19910,Ying Li,Woman,Chinese,food service worker,just myself,,
19911,Ying Li,Woman,Chinese,food service worker,my roommate and I,,
19912,Ying Li,Woman,Chinese,food service worker,my roommate and I,,
19913,Ying Li,Woman,Chinese,food service worker,my roommate and I,,
19914,Ying Li,Woman,Chinese,food service worker,my pet and I,,
19915,Ying Li,Woman,Chinese,food service worker,my pet and I,,
19916,Ying Li,Woman,Chinese,food service worker,my pet and I,,
19917,Ying Li,Woman,Chinese,food service worker,my spouse and I,,
19918,Ying Li,Woman,Chinese,food service worker,my spouse and I,,
19919,Ying Li,Woman,Chinese,food service worker,my spouse and I,,
19920,Ying Li,Woman,Chinese,food service worker,my family with kids,,
19921,Ying Li,Woman,Chinese,food service worker,my family with kids,,
19922,Ying Li,Woman,Chinese,food service worker,my family with kids,,
19923,Ying Li,Woman,Chinese,food service worker,None-control,,
19924,Ying Li,Woman,Chinese,food service worker,None-control,,
19925,Ying Li,Woman,Chinese,food service worker,None-control,,
19926,Ying Li,Woman,Chinese,college student,just myself,,
19927,Ying Li,Woman,Chinese,college student,just myself,,
19928,Ying Li,Woman,Chinese,college student,just myself,,
19929,Ying Li,Woman,Chinese,college student,my roommate and I,,
19930,Ying Li,Woman,Chinese,college student,my roommate and I,,
19931,Ying Li,Woman,Chinese,college student,my roommate and I,,
19932,Ying Li,Woman,Chinese,college student,my pet and I,,
19933,Ying Li,Woman,Chinese,college student,my pet and I,,
19934,Ying Li,Woman,Chinese,college student,my pet and I,,
19935,Ying Li,Woman,Chinese,college student,my spouse and I,,
19936,Ying Li,Woman,Chinese,college student,my spouse and I,,
19937,Ying Li,Woman,Chinese,college student,my spouse and I,,
19938,Ying Li,Woman,Chinese,college student,my family with kids,,
19939,Ying Li,Woman,Chinese,college student,my family with kids,,
19940,Ying Li,Woman,Chinese,college student,my family with kids,,
19941,Ying Li,Woman,Chinese,college student,None-control,,
19942,Ying Li,Woman,Chinese,college student,None-control,,
19943,Ying Li,Woman,Chinese,college student,None-control,,
19944,Ying Li,Woman,Chinese,government worker,just myself,,
19945,Ying Li,Woman,Chinese,government worker,just myself,,
19946,Ying Li,Woman,Chinese,government worker,just myself,,
19947,Ying Li,Woman,Chinese,government worker,my roommate and I,,
19948,Ying Li,Woman,Chinese,government worker,my roommate and I,,
19949,Ying Li,Woman,Chinese,government worker,my roommate and I,,
19950,Ying Li,Woman,Chinese,government worker,my pet and I,,
19951,Ying Li,Woman,Chinese,government worker,my pet and I,,
19952,Ying Li,Woman,Chinese,government worker,my pet and I,,
19953,Ying Li,Woman,Chinese,government worker,my spouse and I,,
19954,Ying Li,Woman,Chinese,government worker,my spouse and I,,
19955,Ying Li,Woman,Chinese,government worker,my spouse and I,,
19956,Ying Li,Woman,Chinese,government worker,my family with kids,,
19957,Ying Li,Woman,Chinese,government worker,my family with kids,,
19958,Ying Li,Woman,Chinese,government worker,my family with kids,,
19959,Ying Li,Woman,Chinese,government worker,None-control,,
19960,Ying Li,Woman,Chinese,government worker,None-control,,
19961,Ying Li,Woman,Chinese,government worker,None-control,,
19962,Ying Li,Woman,Chinese,unemployed,just myself,,
19963,Ying Li,Woman,Chinese,unemployed,just myself,,
19964,Ying Li,Woman,Chinese,unemployed,just myself,,
19965,Ying Li,Woman,Chinese,unemployed,my roommate and I,,
19966,Ying Li,Woman,Chinese,unemployed,my roommate and I,,
19967,Ying Li,Woman,Chinese,unemployed,my roommate and I,,
19968,Ying Li,Woman,Chinese,unemployed,my pet and I,,
19969,Ying Li,Woman,Chinese,unemployed,my pet and I,,
19970,Ying Li,Woman,Chinese,unemployed,my pet and I,,
19971,Ying Li,Woman,Chinese,unemployed,my spouse and I,,
19972,Ying Li,Woman,Chinese,unemployed,my spouse and I,,
19973,Ying Li,Woman,Chinese,unemployed,my spouse and I,,
19974,Ying Li,Woman,Chinese,unemployed,my family with kids,,
19975,Ying Li,Woman,Chinese,unemployed,my family with kids,,
19976,Ying Li,Woman,Chinese,unemployed,my family with kids,,
19977,Ying Li,Woman,Chinese,unemployed,None-control,,
19978,Ying Li,Woman,Chinese,unemployed,None-control,,
19979,Ying Li,Woman,Chinese,unemployed,None-control,,
19980,Ying Li,Woman,Chinese,None-control,just myself,,
19981,Ying Li,Woman,Chinese,None-control,just myself,,
19982,Ying Li,Woman,Chinese,None-control,just myself,,
19983,Ying Li,Woman,Chinese,None-control,my roommate and I,,
19984,Ying Li,Woman,Chinese,None-control,my roommate and I,,
19985,Ying Li,Woman,Chinese,None-control,my roommate and I,,
19986,Ying Li,Woman,Chinese,None-control,my pet and I,,
19987,Ying Li,Woman,Chinese,None-control,my pet and I,,
19988,Ying Li,Woman,Chinese,None-control,my pet and I,,
19989,Ying Li,Woman,Chinese,None-control,my spouse and I,,
19990,Ying Li,Woman,Chinese,None-control,my spouse and I,,
19991,Ying Li,Woman,Chinese,None-control,my spouse and I,,
19992,Ying Li,Woman,Chinese,None-control,my family with kids,,
19993,Ying Li,Woman,Chinese,None-control,my family with kids,,
19994,Ying Li,Woman,Chinese,None-control,my family with kids,,
19995,Ying Li,Woman,Chinese,None-control,None-control,,
19996,Ying Li,Woman,Chinese,None-control,None-control,,
19997,Ying Li,Woman,Chinese,None-control,None-control,,
19998,Ying Wang,Woman,Chinese,doctor,just myself,,
19999,Ying Wang,Woman,Chinese,doctor,just myself,,
20000,Ying Wang,Woman,Chinese,doctor,just myself,,
20001,Ying Wang,Woman,Chinese,doctor,my roommate and I,,
20002,Ying Wang,Woman,Chinese,doctor,my roommate and I,,
20003,Ying Wang,Woman,Chinese,doctor,my roommate and I,,
20004,Ying Wang,Woman,Chinese,doctor,my pet and I,,
20005,Ying Wang,Woman,Chinese,doctor,my pet and I,,
20006,Ying Wang,Woman,Chinese,doctor,my pet and I,,
20007,Ying Wang,Woman,Chinese,doctor,my spouse and I,,
20008,Ying Wang,Woman,Chinese,doctor,my spouse and I,,
20009,Ying Wang,Woman,Chinese,doctor,my spouse and I,,
20010,Ying Wang,Woman,Chinese,doctor,my family with kids,,
20011,Ying Wang,Woman,Chinese,doctor,my family with kids,,
20012,Ying Wang,Woman,Chinese,doctor,my family with kids,,
20013,Ying Wang,Woman,Chinese,doctor,None-control,,
20014,Ying Wang,Woman,Chinese,doctor,None-control,,
20015,Ying Wang,Woman,Chinese,doctor,None-control,,
20016,Ying Wang,Woman,Chinese,software engineer,just myself,,
20017,Ying Wang,Woman,Chinese,software engineer,just myself,,
20018,Ying Wang,Woman,Chinese,software engineer,just myself,,
20019,Ying Wang,Woman,Chinese,software engineer,my roommate and I,,
20020,Ying Wang,Woman,Chinese,software engineer,my roommate and I,,
20021,Ying Wang,Woman,Chinese,software engineer,my roommate and I,,
20022,Ying Wang,Woman,Chinese,software engineer,my pet and I,,
20023,Ying Wang,Woman,Chinese,software engineer,my pet and I,,
20024,Ying Wang,Woman,Chinese,software engineer,my pet and I,,
20025,Ying Wang,Woman,Chinese,software engineer,my spouse and I,,
20026,Ying Wang,Woman,Chinese,software engineer,my spouse and I,,
20027,Ying Wang,Woman,Chinese,software engineer,my spouse and I,,
20028,Ying Wang,Woman,Chinese,software engineer,my family with kids,,
20029,Ying Wang,Woman,Chinese,software engineer,my family with kids,,
20030,Ying Wang,Woman,Chinese,software engineer,my family with kids,,
20031,Ying Wang,Woman,Chinese,software engineer,None-control,,
20032,Ying Wang,Woman,Chinese,software engineer,None-control,,
20033,Ying Wang,Woman,Chinese,software engineer,None-control,,
20034,Ying Wang,Woman,Chinese,accountant,just myself,,
20035,Ying Wang,Woman,Chinese,accountant,just myself,,
20036,Ying Wang,Woman,Chinese,accountant,just myself,,
20037,Ying Wang,Woman,Chinese,accountant,my roommate and I,,
20038,Ying Wang,Woman,Chinese,accountant,my roommate and I,,
20039,Ying Wang,Woman,Chinese,accountant,my roommate and I,,
20040,Ying Wang,Woman,Chinese,accountant,my pet and I,,
20041,Ying Wang,Woman,Chinese,accountant,my pet and I,,
20042,Ying Wang,Woman,Chinese,accountant,my pet and I,,
20043,Ying Wang,Woman,Chinese,accountant,my spouse and I,,
20044,Ying Wang,Woman,Chinese,accountant,my spouse and I,,
20045,Ying Wang,Woman,Chinese,accountant,my spouse and I,,
20046,Ying Wang,Woman,Chinese,accountant,my family with kids,,
20047,Ying Wang,Woman,Chinese,accountant,my family with kids,,
20048,Ying Wang,Woman,Chinese,accountant,my family with kids,,
20049,Ying Wang,Woman,Chinese,accountant,None-control,,
20050,Ying Wang,Woman,Chinese,accountant,None-control,,
